outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high,employment_clean
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,53,NA,NA,7.309573822054036,6.933316698229538,7.685830945878534,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,53,NA,NA,7.50398244856652,7.057475866930239,7.950489030202802,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,54,NA,NA,7.301826935896257,7.112801031998294,7.490852839794219,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,54,NA,NA,6.897959167385101,6.264874645861,7.531043688909201,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,54,NA,NA,7.058545514429817,6.426539018831383,7.690552010028251,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,54,NA,NA,7.1467304778315865,6.527748775932626,7.7657121797305475,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,54,NA,NA,7.415031785604495,7.060459476287938,7.7696040949210525,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,54,NA,NA,7.330726463856928,6.927291372077053,7.7341615556368035,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,54,NA,NA,7.305215727124637,6.928239082384734,7.682192371864541,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,54,NA,NA,7.506023137002248,7.035865101219816,7.976181172784681,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,55,NA,NA,7.306686630351006,7.110997067112304,7.502376193589708,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,55,NA,NA,6.85093304635272,6.174516937146176,7.527349155559264,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,55,NA,NA,7.011362614359203,6.3770522874231785,7.645672941295227,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,55,NA,NA,7.1370530943544646,6.483522885806748,7.790583302902181,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,55,NA,NA,7.411568085628291,7.042143785629426,7.780992385627156,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,55,NA,NA,7.325783778060669,6.900972407592837,7.7505951485285,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,55,NA,NA,7.301567907733736,6.918181319486637,7.684954495980835,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,55,NA,NA,7.504797498898826,7.010045713848253,7.999549283949399,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,56,NA,NA,7.308192218357505,7.105409378979676,7.510975057735335,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,56,NA,NA,6.816936752689957,6.108085879147194,7.525787626232719,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,56,NA,NA,6.967848763515384,6.325563555359663,7.610133971671106,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,56,NA,NA,7.125495800481694,6.4323037639185205,7.818687837044868,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,56,NA,NA,7.406942901060975,7.0263766567817925,7.787509145340158,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,56,NA,NA,7.320420839795869,6.875618976091424,7.765222703500314,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,56,NA,NA,7.298748700891567,6.905369855637039,7.692127546146095,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,56,NA,NA,7.499369257977741,6.981281353346484,8.017457162608999,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,57,NA,NA,7.30598659294059,7.096513929165045,7.5154592567161345,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,57,NA,NA,6.797054800714836,6.069907014191605,7.524202587238067,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,57,NA,NA,6.928911251870617,6.27704838438852,7.580774119352714,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,57,NA,NA,7.111616344532967,6.379233127973176,7.843999561092758,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,57,NA,NA,7.401047056326315,7.013722349528327,7.788371763124304,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,57,NA,NA,7.3148649366826515,6.853413517450686,7.776316355914617,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,57,NA,NA,7.296811779062817,6.891953106699588,7.701670451426046,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,57,NA,NA,7.4892793579233645,6.950648379058142,8.027910336788587,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,58,NA,NA,7.300169226434246,7.084859621108894,7.515478831759598,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,58,NA,NA,6.790893681525679,6.059838991839456,7.521948371211902,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,58,NA,NA,6.894453357281375,6.234139369934009,7.554767344628741,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,58,NA,NA,7.095464813280735,6.327410940483769,7.863518686077701,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,58,NA,NA,7.3939153364289725,7.004065133715341,7.783765539142604,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,58,NA,NA,7.309134898034168,6.835110641838059,7.783159154230277,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,58,NA,NA,7.295731759692374,6.879362923667275,7.712100595717473,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,58,NA,NA,7.474652163107399,6.918897839337783,8.030406486877016,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,59,NA,NA,7.290867392203923,7.070809098469114,7.510925685938732,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,59,NA,NA,6.797969889654554,6.0765940491240995,7.519345730185008,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,59,NA,NA,6.864317223488169,6.198283060205536,7.530351386770803,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,59,NA,NA,7.0771212718966865,6.2785121761862905,7.875730367607082,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,59,NA,NA,7.385591292107312,6.996996819799749,7.7741857644148755,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,59,NA,NA,7.3032368601749935,6.8209163602809015,7.785557360069085,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,59,NA,NA,7.295478446579282,6.868539414860187,7.722417478298377,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,59,NA,NA,7.455647562281578,6.886450735070882,8.024844389492273,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,60,NA,NA,7.278208363615075,7.0545742417467485,7.501842485483402,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,60,NA,NA,6.817799919633536,6.118017214209474,7.5175826250575986,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,60,NA,NA,6.838344994231522,6.170027224341676,7.506662764121368,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,60,NA,NA,7.056665785552516,6.233270901007858,7.8800606700971745,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,60,NA,NA,7.376118474099704,6.991855995203261,7.760380952996146,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,60,NA,NA,7.2971769594297085,6.810671658126315,7.783682260733101,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,60,NA,NA,7.296021643522587,6.860041465167118,7.732001821878056,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,60,NA,NA,7.432425444197622,6.853487413974792,8.011363474420452,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,61,NA,NA,7.262319414033152,7.036250620367106,7.488388207699199,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,61,NA,NA,6.849900265994693,6.180927077590716,7.51887345439867,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,61,NA,NA,6.816378813251948,6.149181904116565,7.483575722387331,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,61,NA,NA,7.034178419419918,6.1917692030493,7.876587635790536,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,61,NA,NA,7.365540433144506,6.987695258757363,7.74338560753165,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,61,NA,NA,7.290961332122887,6.8039219733837015,7.778000690862072,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,61,NA,NA,7.2973311543213315,6.8541403378106205,7.740521970832043,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,61,NA,NA,7.405145697607268,6.820008848568484,7.990282546646052,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,62,NA,NA,7.243327816823611,7.0158407065193265,7.470814927127896,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,62,NA,NA,6.893787423270103,6.2607265371987015,7.526848309341505,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,62,NA,NA,6.7982608242899705,6.134923220394135,7.461598428185806,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,62,NA,NA,7.00973923867059,6.153607427979838,7.865871049361341,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,62,NA,NA,7.353900719980095,6.983263286977431,7.72453815298276,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,62,NA,NA,7.284596114579115,6.799944923019747,7.769247306138483,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,62,NA,NA,7.299376782774565,6.850881073896248,7.747872491652882,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,62,NA,NA,7.373968211262244,6.785867689485078,7.96206873303941,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,63,NA,NA,7.2213608453519,6.993266208082863,7.449455482620937,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,63,NA,NA,6.948977885991834,6.350812070548906,7.547143701434762,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,63,NA,NA,6.783833171086104,6.12584925839523,7.441817083776978,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,63,NA,NA,6.98342830847622,6.118000756467006,7.8488558604854335,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,63,NA,NA,7.341242885344832,6.976969845591557,7.705515925098108,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,63,NA,NA,7.278087443122965,6.7977529731782855,7.758421913067645,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,63,NA,NA,7.302128332681329,6.850133056070183,7.754123609292476,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,63,NA,NA,7.339052873914276,6.7507888355815355,7.927316912247016,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,64,NA,NA,7.196545772983472,6.968377256339224,7.424714289627721,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,64,NA,NA,7.014988148691957,6.442051721377133,7.587924576006781,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,64,NA,NA,6.7729379973808665,6.120014356189897,7.425861638571836,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,64,NA,NA,6.955325694008503,6.083832199895003,7.826819188122004,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,64,NA,NA,7.327610479977085,6.9669010432825464,7.688319916671623,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,64,NA,NA,7.271441454079018,6.796085988148233,7.746796920009803,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,64,NA,NA,7.305555607840671,6.851618142577229,7.759493073104113,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,64,NA,NA,7.300559574315092,6.714375596192261,7.886743552437923,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,65,NA,NA,7.169009873083783,6.94095885643425,7.397060889733316,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,65,NA,NA,7.0913347059025496,6.52322550775536,7.6594439040497395,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,65,NA,NA,6.765417446914777,6.11498113307316,7.415853760756395,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,65,NA,NA,6.925511460439137,6.04968601716027,7.801336903718004,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,65,NA,NA,7.313047054615221,6.950946608753355,7.675147500477086,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,65,NA,NA,7.264664283771852,6.7934137729918485,7.735914794551856,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,65,NA,NA,7.309628412051636,6.854935193069705,7.764321631033567,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,65,NA,NA,7.258648201216426,6.676113077411424,7.841183325021428,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,66,NA,NA,7.138880419018282,6.910737035652284,7.36702380238428,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,66,NA,NA,7.177534052155679,6.583675614169264,7.7713924901420945,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,66,NA,NA,6.761113663428357,6.107938866208333,7.41428846064838,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,66,NA,NA,6.89406567293981,6.013881131809767,7.774250214069853,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,66,NA,NA,7.297596159997606,6.9270606289584675,7.668131691036744,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,66,NA,NA,7.257762068526047,6.787973343431374,7.727550793620719,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,66,NA,NA,7.314316549113269,6.859569829922991,7.769063268303547,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,66,NA,NA,7.213478643370002,6.635368184463846,7.791589102276158,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,67,NA,NA,7.1062846841524205,6.8773928409585805,7.335176527346261,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,67,NA,NA,7.273102681983418,6.6173926090558215,7.928812754911014,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,67,NA,NA,6.759868790662118,6.095934043136175,7.423803538188061,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,67,NA,NA,6.861068396682218,5.974522442692203,7.747614350672233,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,67,NA,NA,7.281301346862605,6.8936144781169775,7.668988215608233,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,67,NA,NA,7.250740944666179,6.777870649172468,7.723611240159889,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,67,NA,NA,7.319589822824613,6.864911558233367,7.774268087415858,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,67,NA,NA,7.165210789527549,6.591395186227467,7.739026392827632,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,68,NA,NA,7.071349941851656,6.840581698340795,7.3021181853625166,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,68,NA,NA,7.377557089917841,6.624633623344698,8.130480556490983,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,68,NA,NA,6.761524972356583,6.076214927916979,7.446835016796188,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,68,NA,NA,6.826599696838059,5.929586630356573,7.7236127633195455,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,68,NA,NA,7.26420616594859,6.8496976102623135,7.678714721634866,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,68,NA,NA,7.243607048516829,6.761261752912591,7.725952344121066,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,68,NA,NA,7.325418036984717,6.87026608778278,7.780569986186653,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,68,NA,NA,7.1140045284408,6.5433490848187885,7.6846599720628115,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,69,NA,NA,7.034203465481435,6.799962361611748,7.268444569351122,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,69,NA,NA,7.490413770491019,6.609557418671696,8.371270122310342,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,69,NA,NA,6.765924352252269,6.046610657591308,7.4852380469132305,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,69,NA,NA,6.790739638579023,5.877050710510965,7.70442856664708,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,69,NA,NA,7.246354167993922,6.795196413617573,7.697511922370271,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,69,NA,NA,7.236366516402573,6.736588282587821,7.736144750217326,Self Employed
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Student,NA,NA,NA,NA,69,NA,NA,7.331770995392625,6.874885170019377,7.788656820765873,Student
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Unable To Work,NA,NA,NA,NA,69,NA,NA,7.06001974886148,6.490315502479692,7.629723995243268,Unable To Work
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Employed For Wages,NA,NA,NA,NA,70,NA,NA,6.994972528407213,6.755233414210166,7.2347116426042595,Employed For Wages
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Homemaker,NA,NA,NA,NA,70,NA,NA,7.6111892182350225,6.577080228806976,8.64529820766307,Homemaker
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work Less Than One,NA,NA,NA,NA,70,NA,NA,6.772909074089694,6.005802572020082,7.5400155761593055,Out Of Work Less Than One
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Out Of Work One Or More,NA,NA,NA,NA,70,NA,NA,6.753568287076801,5.815055148409678,7.692081425743924,Out Of Work One Or More
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Retired,NA,NA,NA,NA,70,NA,NA,7.227788903736968,6.730631718565509,7.724946088908427,Retired
duration,Duration,dst,REML,duration_poly_interact_04_dst_REML.rds,primary,age_x_employment,Self Employed,NA,NA,NA,NA,70,NA,NA,7.229025484647991,6.702792844467143,7.755258124828839,Self Employed
